N_a,n_a,seed_a,N_b,n_b,seed_b,d_l2
16,0.75,112004,16,0.75,112006,0.000497587651354345
16,0.75,112004,16,0.75,112007,0.001239194872005426
16,0.75,112004,16,0.75,112008,0.0005212384444347754
16,0.75,112004,16,0.75,112009,0.000696592023714925
16,0.75,112004,16,0.75,112010,0.0006560852731635682
16,0.75,112004,16,0.75,112011,0.0016671386925216035
16,0.75,112004,16,0.75,112012,0.001673028665535333
16,0.75,112004,16,0.75,112013,0.0007127543330789739
16,0.75,112004,16,0.75,112014,0.0010615184548309854
16,0.75,112004,16,0.75,112015,0.001348772308601444
16,0.75,112004,16,0.75,112016,0.0004602563484734331
16,0.75,112004,16,0.75,112017,0.0009189054955408553
16,0.75,112004,16,0.75,112018,0.001240087358311777
16,0.75,112004,16,0.75,112019,0.0005922750142769711
16,0.75,112004,17,0.75,112000,0.0015549459457695235
16,0.75,112004,17,0.75,112001,0.0018386853240209872
16,0.75,112004,17,0.75,112002,0.0008031063540001249
16,0.75,112004,17,0.75,112003,0.0019939993954594688
16,0.75,112004,17,0.75,112004,0.002760979337007805
16,0.75,112004,17,0.75,112005,0.003190795911856411
16,0.75,112004,17,0.75,112006,0.0019636044982040963
16,0.75,112004,17,0.75,112007,0.0006672762799256787
16,0.75,112004,17,0.75,112008,0.0020940592369833753
16,0.75,112004,17,0.75,112009,0.0023393361735332754
16,0.75,112004,17,0.75,112010,0.0015599388408922186
16,0.75,112004,17,0.75,112011,0.00223528261228658
16,0.75,112004,17,0.75,112012,0.0022618236886960542
16,0.75,112004,17,0.75,112013,0.0020303158645019743
16,0.75,112004,17,0.75,112014,0.002719899364657675
16,0.75,112004,17,0.75,112015,0.0014463370508747144
16,0.75,112004,17,0.75,112016,0.0023458529791356097
16,0.75,112004,17,0.75,112017,0.0021740385692060504
16,0.75,112004,17,0.75,112018,0.00106334635680965
16,0.75,112004,17,0.75,112019,0.0012617889761404534
16,0.75,112004,18,0.75,112000,0.002352918352116688
16,0.75,112004,18,0.75,112001,0.0027512823009023593
16,0.75,112004,18,0.75,112002,0.003186679952053661
16,0.75,112004,18,0.75,112003,0.002593475404785063
16,0.75,112004,18,0.75,112004,0.00091780789754393
16,0.75,112004,18,0.75,112005,0.002931912255881972
16,0.75,112004,18,0.75,112006,0.002859304691763349
16,0.75,112004,18,0.75,112007,0.004242965280436967
16,0.75,112004,18,0.75,112008,0.001499316250087941
16,0.75,112004,18,0.75,112009,0.0030416937018098726
16,0.75,112004,18,0.75,112010,0.004868581092455592
16,0.75,112004,18,0.75,112011,0.003913922582764598
16,0.75,112004,18,0.75,112012,0.0024144297071088156
16,0.75,112004,18,0.75,112013,0.004024249182330501
16,0.75,112004,18,0.75,112014,0.002297264106929563
16,0.75,112004,18,0.75,112015,0.002703956992504484
16,0.75,112004,18,0.75,112016,0.004411179002946323
16,0.75,112004,18,0.75,112017,0.00338349125614293
16,0.75,112004,18,0.75,112018,0.003418565932597601
16,0.75,112004,18,0.75,112019,0.0032973433961678805
16,0.75,112005,16,0.75,112006,0.00039556508167986075
16,0.75,112005,16,0.75,112007,0.0010823503959929426
16,0.75,112005,16,0.75,112008,0.0004080431747369824
16,0.75,112005,16,0.75,112009,0.0005405367616990796
16,0.75,112005,16,0.75,112010,0.0006107063422686634
16,0.75,112005,16,0.75,112011,0.0015113345257896811
16,0.75,112005,16,0.75,112012,0.0015146724036869408
16,0.75,112005,16,0.75,112013,0.00079920921934749
16,0.75,112005,16,0.75,112014,0.0009008304573953499
16,0.75,112005,16,0.75,112015,0.00118976177547401
16,0.75,112005,16,0.75,112016,0.0003808427299962085
16,0.75,112005,16,0.75,112017,0.0007719964544732306
16,0.75,112005,16,0.75,112018,0.0010892586835219288
16,0.75,112005,16,0.75,112019,0.0004949730089637128
16,0.75,112005,17,0.75,112000,0.0014182755174804566
16,0.75,112005,17,0.75,112001,0.0016918035051854453
16,0.75,112005,17,0.75,112002,0.0006699710871295799
16,0.75,112005,17,0.75,112003,0.001847780474750375
16,0.75,112005,17,0.75,112004,0.002602306027035463
16,0.75,112005,17,0.75,112005,0.0030329089271339807
16,0.75,112005,17,0.75,112006,0.0018152276679129242
16,0.75,112005,17,0.75,112007,0.0005395854501951415
16,0.75,112005,17,0.75,112008,0.001942031472432809
16,0.75,112005,17,0.75,112009,0.002178137291097684
16,0.75,112005,17,0.75,112010,0.0014436762542958971
16,0.75,112005,17,0.75,112011,0.0020796906918030228
16,0.75,112005,17,0.75,112012,0.0021071633136442
16,0.75,112005,17,0.75,112013,0.0018799066392008507
16,0.75,112005,17,0.75,112014,0.0025686951101745285
16,0.75,112005,17,0.75,112015,0.0013185343258748853
16,0.75,112005,17,0.75,112016,0.002196065452843358
16,0.75,112005,17,0.75,112017,0.002026256167900034
16,0.75,112005,17,0.75,112018,0.00097348193545876
16,0.75,112005,17,0.75,112019,0.0011264171924268917
16,0.75,112005,18,0.75,112000,0.002219405029837799
16,0.75,112005,18,0.75,112001,0.0026042077645439983
16,0.75,112005,18,0.75,112002,0.003045896706898766
16,0.75,112005,18,0.75,112003,0.0024446883367135394
16,0.75,112005,18,0.75,112004,0.0009293561661843604
16,0.75,112005,18,0.75,112005,0.002775355634933133
16,0.75,112005,18,0.75,112006,0.0027186477014003296
16,0.75,112005,18,0.75,112007,0.004084695649836595
16,0.75,112005,18,0.75,112008,0.0013728197375988379
16,0.75,112005,18,0.75,112009,0.002884226196179601
16,0.75,112005,18,0.75,112010,0.004706900869413712
16,0.75,112005,18,0.75,112011,0.0037535657468418123
16,0.75,112005,18,0.75,112012,0.002306614034426567
16,0.75,112005,18,0.75,112013,0.003866688368743699
16,0.75,112005,18,0.75,112014,0.00216435766979021
16,0.75,112005,18,0.75,112015,0.002554180766005228
16,0.75,112005,18,0.75,112016,0.004248787097731281
16,0.75,112005,18,0.75,112017,0.0032280797094732887
16,0.75,112005,18,0.75,112018,0.003269186573255944
16,0.75,112005,18,0.75,112019,0.0031382631944971346
16,0.75,112006,16,0.75,112007,0.0008286206294296725
16,0.75,112006,16,0.75,112008,0.00011287759527163743
16,0.75,112006,16,0.75,112009,0.000347956393762724
16,0.75,112006,16,0.75,112010,0.00036590302538880775
16,0.75,112006,16,0.75,112011,0.0012737027529935545
16,0.75,112006,16,0.75,112012,0.0013301421768863622
16,0.75,112006,16,0.75,112013,0.0007995338236348352
16,0.75,112006,16,0.75,112014,0.0007161601374960976
16,0.75,112006,16,0.75,112015,0.0010604064615957897
16,0.75,112006,16,0.75,112016,0.00015850348933179188
16,0.75,112006,16,0.75,112017,0.0006268923818460693
16,0.75,112006,16,0.75,112018,0.0008134410501485217
16,0.75,112006,16,0.75,112019,0.00023640376012977555
16,0.75,112006,17,0.75,112000,0.0010778995029247418
16,0.75,112006,17,0.75,112001,0.001378173649334722
16,0.75,112006,17,0.75,112002,0.00035797957588413473
16,0.75,112006,17,0.75,112003,0.001531987936575588
16,0.75,112006,17,0.75,112004,0.0023331310958790404
16,0.75,112006,17,0.75,112005,0.0027510399002442774
16,0.75,112006,17,0.75,112006,0.001506146174274506
16,0.75,112006,17,0.75,112007,0.00024361030607507997
16,0.75,112006,17,0.75,112008,0.00163860321855173
16,0.75,112006,17,0.75,112009,0.0019280726608853344
16,0.75,112006,17,0.75,112010,0.0011202791884112446
16,0.75,112006,17,0.75,112011,0.0017947745368567
16,0.75,112006,17,0.75,112012,0.00181527295413923
16,0.75,112006,17,0.75,112013,0.0015749516662657884
16,0.75,112006,17,0.75,112014,0.002264090247871759
16,0.75,112006,17,0.75,112015,0.0009658251719875945
16,0.75,112006,17,0.75,112016,0.0018861989500068223
16,0.75,112006,17,0.75,112017,0.0017102551488670696
16,0.75,112006,17,0.75,112018,0.000619950474391098
16,0.75,112006,17,0.75,112019,0.0007885725602126659
16,0.75,112006,18,0.75,112000,0.0019006884102999624
16,0.75,112006,18,0.75,112001,0.002287818053778589
16,0.75,112006,18,0.75,112002,0.002734442070516496
16,0.75,112006,18,0.75,112003,0.0021304094929052134
16,0.75,112006,18,0.75,112004,0.0007605804748061835
16,0.75,112006,18,0.75,112005,0.0024887048620731425
16,0.75,112006,18,0.75,112006,0.0023947426780034677
16,0.75,112006,18,0.75,112007,0.0038019218698118803
16,0.75,112006,18,0.75,112008,0.0010307306328769302
16,0.75,112006,18,0.75,112009,0.0026021731353645574
16,0.75,112006,18,0.75,112010,0.004442757707991109
16,0.75,112006,18,0.75,112011,0.0034830808389633345
16,0.75,112006,18,0.75,112012,0.001983295023286062
16,0.75,112006,18,0.75,112013,0.003582101671160233
16,0.75,112006,18,0.75,112014,0.001851630639653869
16,0.75,112006,18,0.75,112015,0.0022480071914382435
16,0.75,112006,18,0.75,112016,0.003999570745526864
16,0.75,112006,18,0.75,112017,0.002941244579952582
16,0.75,112006,18,0.75,112018,0.0029613576803232703
16,0.75,112006,18,0.75,112019,0.002862042100516802
16,0.75,112007,16,0.75,112008,0.0007789907720914883
16,0.75,112007,16,0.75,112009,0.0005562534265573654
16,0.75,112007,16,0.75,112010,0.0009451684937926672
16,0.75,112007,16,0.75,112011,0.0006200131125023282
16,0.75,112007,16,0.75,112012,0.0006977865305225622
16,0.75,112007,16,0.75,112013,0.0015178139465195654
16,0.75,112007,16,0.75,112014,0.00035886086578060364
16,0.75,112007,16,0.75,112015,0.000588451426333635
16,0.75,112007,16,0.75,112016,0.0008993806894093028
16,0.75,112007,16,0.75,112017,0.0006012316780316868
16,0.75,112007,16,0.75,112018,0.0003115497547041837
16,0.75,112007,16,0.75,112019,0.0007883190969713434
16,0.75,112007,17,0.75,112000,0.000493217498602617
16,0.75,112007,17,0.75,112001,0.0006420847940149872
16,0.75,112007,17,0.75,112002,0.0005284464853398307
16,0.75,112007,17,0.75,112003,0.0007942293129274405
16,0.75,112007,17,0.75,112004,0.001549354360737673
16,0.75,112007,17,0.75,112005,0.0019570769910068086
16,0.75,112007,17,0.75,112006,0.0007693433863444387
16,0.75,112007,17,0.75,112007,0.0006371654545801964
16,0.75,112007,17,0.75,112008,0.0008760253392512293
16,0.75,112007,17,0.75,112009,0.0011406026995317185
16,0.75,112007,17,0.75,112010,0.0007095221797479231
16,0.75,112007,17,0.75,112011,0.0010014004953010254
16,0.75,112007,17,0.75,112012,0.0010479974274452194
16,0.75,112007,17,0.75,112013,0.0008197555747237078
16,0.75,112007,17,0.75,112014,0.0015122993083977688
16,0.75,112007,17,0.75,112015,0.0005049552548808036
16,0.75,112007,17,0.75,112016,0.0011366804027202332
16,0.75,112007,17,0.75,112017,0.000972376005837289
16,0.75,112007,17,0.75,112018,0.0007251879020323534
16,0.75,112007,17,0.75,112019,0.0003250956246290039
16,0.75,112007,18,0.75,112000,0.0012461367359423322
16,0.75,112007,18,0.75,112001,0.0015452281241582167
16,0.75,112007,18,0.75,112002,0.0020179643907094614
16,0.75,112007,18,0.75,112003,0.0013826313669897024
16,0.75,112007,18,0.75,112004,0.0012979182621170276
16,0.75,112007,18,0.75,112005,0.0016987165430260782
16,0.75,112007,18,0.75,112006,0.0016881425710082662
16,0.75,112007,18,0.75,112007,0.0030072745149225654
16,0.75,112007,18,0.75,112008,0.000573414673819929
16,0.75,112007,18,0.75,112009,0.0018120499628127777
16,0.75,112007,18,0.75,112010,0.00363997308024065
16,0.75,112007,18,0.75,112011,0.002681084245130792
16,0.75,112007,18,0.75,112012,0.0015264568963412933
16,0.75,112007,18,0.75,112013,0.002787321237678122
16,0.75,112007,18,0.75,112014,0.0012175601955735078
16,0.75,112007,18,0.75,112015,0.0014915679706235614
16,0.75,112007,18,0.75,112016,0.003208090447443491
16,0.75,112007,18,0.75,112017,0.00214711369692914
16,0.75,112007,18,0.75,112018,0.002201478618966773
16,0.75,112007,18,0.75,112019,0.0020675101535996294
16,0.75,112008,16,0.75,112009,0.00030067777938260366
16,0.75,112008,16,0.75,112010,0.0003807298591451333
16,0.75,112008,16,0.75,112011,0.0012492943931319094
16,0.75,112008,16,0.75,112012,0.0012909473508171993
16,0.75,112008,16,0.75,112013,0.0008231828091994809
16,0.75,112008,16,0.75,112014,0.0006738286068459687
16,0.75,112008,16,0.75,112015,0.0010171529657361678
16,0.75,112008,16,0.75,112016,0.0002135934862231521
16,0.75,112008,16,0.75,112017,0.0006140923460091816
16,0.75,112008,16,0.75,112018,0.0007929003985618259
16,0.75,112008,16,0.75,112019,0.00021884086899651332
16,0.75,112008,17,0.75,112000,0.0010525789524731448
16,0.75,112008,17,0.75,112001,0.0013427238062945221
16,0.75,112008,17,0.75,112002,0.00034264651256955375
16,0.75,112008,17,0.75,112003,0.001494848136345665
16,0.75,112008,17,0.75,112004,0.002298057784673981
16,0.75,112008,17,0.75,112005,0.0027136694650818478
16,0.75,112008,17,0.75,112006,0.0014740651770713234
16,0.75,112008,17,0.75,112007,0.0001982207972847426
16,0.75,112008,17,0.75,112008,0.0016025693146104688
16,0.75,112008,17,0.75,112009,0.001888539900498097
16,0.75,112008,17,0.75,112010,0.001081079851176191
16,0.75,112008,17,0.75,112011,0.0017546751042643782
16,0.75,112008,17,0.75,112012,0.001783629327726011
16,0.75,112008,17,0.75,112013,0.0015421561574141395
16,0.75,112008,17,0.75,112014,0.0022376582634034414
16,0.75,112008,17,0.75,112015,0.0009471522903483387
16,0.75,112008,17,0.75,112016,0.001856746215074068
16,0.75,112008,17,0.75,112017,0.001678834493472775
16,0.75,112008,17,0.75,112018,0.0006207605603126206
16,0.75,112008,17,0.75,112019,0.0007528669703985454
16,0.75,112008,18,0.75,112000,0.001858226616065331
16,0.75,112008,18,0.75,112001,0.00225339906000968
16,0.75,112008,18,0.75,112002,0.002691861290598323
16,0.75,112008,18,0.75,112003,0.0020982682553585545
16,0.75,112008,18,0.75,112004,0.0007842412915790683
16,0.75,112008,18,0.75,112005,0.002449430092057602
16,0.75,112008,18,0.75,112006,0.002361247696629778
16,0.75,112008,18,0.75,112007,0.0037635532505586235
16,0.75,112008,18,0.75,112008,0.0010079158010399155
16,0.75,112008,18,0.75,112009,0.002564794012096726
16,0.75,112008,18,0.75,112010,0.004403059456394189
16,0.75,112008,18,0.75,112011,0.0034425199648737835
16,0.75,112008,18,0.75,112012,0.001954246145263413
16,0.75,112008,18,0.75,112013,0.00354286445656384
16,0.75,112008,18,0.75,112014,0.0018128195697372175
16,0.75,112008,18,0.75,112015,0.0022092792238983467
16,0.75,112008,18,0.75,112016,0.003963667035302224
16,0.75,112008,18,0.75,112017,0.0028966345560233913
16,0.75,112008,18,0.75,112018,0.0029262387531474223
16,0.75,112008,18,0.75,112019,0.002825178566996934
16,0.75,112009,16,0.75,112010,0.0006124113411568456
16,0.75,112009,16,0.75,112011,0.0009953965728929427
16,0.75,112009,16,0.75,112012,0.0010197220395956135
16,0.75,112009,16,0.75,112013,0.0011073216194910486
16,0.75,112009,16,0.75,112014,0.0003933853380196814
16,0.75,112009,16,0.75,112015,0.0007360046284900913
